City,Climate,HousingCost,HlthCare,Crime,Transp,Educ,Arts,Recreat,Econ,Pop
"Harrisburg-Lebanon-Carlisle,PA",0.14315063905231942,-0.19128006612021967,0.8999325967817486,-0.9311398820614148,1.3484855257403332,1.277258839903586,-0.014645356904346835,-0.3892069317365692,-0.18781044236456135,0.037041350058658384
"Hartford,CT",-0.18845689658023126,1.3878872897809442,1.3332927160474815,0.8915745768554664,2.008263575139876,2.5385564517895354,0.10034371136266981,-0.06936935690344113,0.7218520892819248,0.2172784481664884
"Hickory,NC",0.6985932612368418,-0.666163947940006,-0.17947359890087156,-0.5497719337341905,-1.04010425351889,-0.2775090084112723,-0.6392107464597186,-1.3003721158542014,-0.7363785071341175,-0.35809455960333497
"Honolulu,HI",1.477870969973336,3.6422211195691254,0.11209588226409153,-0.1964457463133797,1.1738789917465213,-0.9768423377737788,0.8666498473559965,2.3021394828476205,-0.31248500253946043,0.2695697972160042
"Houma-Thibodaux,LA",-0.9262836633626566,-0.5259241455281505,-0.6018499363418969,-1.5732962068182854,-2.115349233607266,-2.5597084002148094,-0.5233587208323491,1.0587399186707702,1.0497000067788818,-0.3870587335816001
"Houston,TX",-0.9511542285350978,0.5934749958790559,1.2793723325443718,1.5084933167965646,0.28704343371470903,1.4239939581180405,1.7091119704004618,-0.025980538612125313,1.790359245743838,2.4817678641053664
"Huntington-Ashland,WV-KY-OH",0.8063657103174208,-0.7199085428762859,-0.31028045517693376,-0.8301895427983261,-0.14429681824628912,-0.9050357905624501,-0.2062218909026785,-1.2470658533820134,-1.0549912720255263,-0.20820173604149772
"Huntsville,AL",0.5079189282481251,-0.8664465400072369,-0.5000003230582454,-0.10390793532221496,-1.0690903184506693,-1.7417381667640204,-0.2653344700868484,-0.9557409305688929,0.8188211916401797,-0.3645354026265644
"Indianapolis,IN",0.15144082744313317,-0.5603542766592048,1.0557025935685098,0.10920944756652809,1.1000335406107984,-0.38990186491596085,0.6897435884836632,0.07443358371920558,-0.40945410489771533,0.722514094833921
"Iowa-City,IA",-0.8682523446269601,0.4544948324110194,1.249416563931533,-0.3675004878425024,-0.9938645785086712,0.08464575143716861,-0.19327753049738583,-0.4214386253244038,-0.3328023382716662,-0.4937435344950016
"Jackson,MI",-0.17187651979860372,-0.6518880399100566,-0.5059914767808131,0.16809714546999655,0.40712855986065094,-0.5022947214206493,-0.6100859355478101,0.1079049578296492,-1.5730833331967737,-0.4155139183984124
"Jackson,MS",-1.050636489224863,-0.46252231868925764,0.6053675387555018,0.36438947181489145,0.48787545502774976,0.983788603474677,0.012537799946767795,-0.5193733866105166,-0.3134085178000153,-0.17946963421393908
"Jacksonville,FL",-0.6775780116382435,-0.7224278207639241,-0.004731615325979295,0.7008906026918541,0.9668356708052421,0.7277826525473309,-0.21334128912558947,1.2868411348308304,0.566701525508717,0.22437402614630025
"Jacksonville,NC",0.20947214617882956,-0.9386658394528631,-0.4450814139347078,0.016671636575363347,-1.6771075376148923,-0.5272709117550246,-0.5574455365662866,-0.8292935172627725,0.7948097948657546,-0.45891365282351865
"Janesville-Beloit,WI",-0.6029663161209196,-0.37770662980544084,-0.48502243875182605,-0.28898355730454445,-0.7716380806983648,-0.8831816240198717,-0.44418238301997565,-0.2863134483600202,-1.066073455152184,-0.42905146052295473
"Jersey-City,NJ",0.5162091166389389,0.19458933033635298,0.5724161932813792,1.3262218709048765,0.5327348412316936,-0.7520566247644017,0.9210161610582257,-1.0474772892419606,-0.5876925501847933,0.03907506446146748
"Johnson-City-Kingsport-Bristol,TN-VA",1.0302007968693925,-0.9353068022693456,-0.03368885831839002,-1.5059959806428929,-1.1581189464554191,0.3437737261563117,-0.26447151272649555,0.3831140338488524,-0.574763336537026,-0.09919733474253281
"Johnstown,PA",0.06853894353499551,-0.7652555448537722,-0.4540681445185594,-1.705092483078429,0.09173256762676907,-0.3867798411241639,-0.5360873418975537,-1.1689659804576449,-1.2415413546575975,-0.2888148564492072
"Joliet,IL",-0.49519386704034063,0.4116671083211713,-0.12755026663861785,-0.3478712552080129,0.3001561773743234,0.16581837002388813,0.005634141063945032,-0.26028015738523075,-0.8259594874079339,-0.18731300023491615
"Joplin,MO",0.3421151604318498,-1.3383912642914453,-0.6847275628374172,-0.9339440581520563,-1.2940773938735257,0.17518444139927883,-0.6625105951892455,-1.2954133937637653,-0.18596341184345172,-0.4424006542353295
"Kalamazoo,MI",-0.09726482428127982,-0.1795234359779084,-0.1425281509450372,0.44571057844349077,0.8343279454028235,0.25323503619420146,-0.23297356907361672,0.3930314780297246,-0.6754264999375001,-0.3472566780531941
"Kankakee,IL",-0.4620331134770856,-0.46882051340835296,-0.57588827021077,0.04190922139113555,-0.5287072507939307,0.12523206073052837,-0.6635892918896865,-0.9011949875740958,0.04953297959802439,-0.46996566858035
"Kansas-City,KS",0.08511932031662305,-0.09260834885439315,0.5244869635008372,0.5074024524376006,0.5492983069069959,0.6653421767113928,-0.4280019325133598,-0.9929313462471635,0.5916364375436969,-0.003461406407870861
"Kansas-City,MO",0.08511932031662305,-0.5334819791910648,0.7521508049584112,1.4215638579866825,1.144892926814742,0.41870229715943735,0.5182308131135351,0.24426981531664177,-0.6098569164381087,0.4398255506004553
"Kenosha,WI",-0.3542606643965066,0.0711447138420849,-0.11856353605476626,-0.14036222450055258,0.18145134003465668,0.32191955961373336,0.149532280902782,0.468651989908875,-0.32264367040556335,-0.44730668192369366
"Kileen-Temple,TX",-1.44027534359311,-0.7908682033780932,-0.7865771761210687,-0.6395055686347139,-0.9303712934200121,1.0993034837711626,-0.48128954951514796,-1.1342549258245922,0.7440164555352402,-0.3447027632739223
"Knoxville,TN",1.088232115605089,-0.6947157639999048,-0.22540577744055754,-0.9507691146959044,0.043422459407137265,-0.16823817569838062,0.03411173395558893,0.8281593414654917,0.010745338654722445,0.04916291572744113
"Kokomo,IN",-0.22161765014348633,-0.726626617243321,-0.5888691032763335,-1.5368419176399477,-1.6515721946988011,0.27821122652857666,-0.6182840304711622,-1.0487169697645695,-1.9360248305948133,-0.4690811037160631
"La-Crosse,WI",-1.548047792673689,-0.015350493633490682,-0.4990017974378174,-0.7993436058012712,1.3015557063269767,0.6622201529195959,-0.36349586982698456,0.1326985682818297,0.11325553257630616,-0.48327338079718785
"Lafayette,IN",-0.3708410411781341,-0.23872646633740432,-0.529956091671084,-1.3910247609265973,0.5147910867501161,0.4062142019922498,-0.19759231729915006,-0.03961702436082457,-1.1011670350532667,-0.44891549127762476
"Lafayette,LA",-0.909703286581029,0.09465797412670739,-0.6367983330568753,0.19333473028576875,0.7301161405290464,-1.591881024757769,-0.2974796317599919,-0.13879146616954643,3.857186398865499,-0.3720861559357812
"Lake-Charles,LA",-0.5780957509484783,-0.5985633246217164,-0.8704533282370169,0.36999782399617415,-0.456242088464483,-1.495098287212065,-0.3656532632278667,0.011209877066145388,0.32012295094058324,-0.39788091943072695
"Lake-County,IL",-0.20503727336185879,2.0722911159226345,0.05118581941798623,-0.3899338965676332,-0.5438904276629578,-0.6490298396351039,0.12838982557413728,0.730224580179379,0.21207166545567066,-0.09164770255481702
"Lakeland-Winter-Haven,FL",-1.9211062702603086,-0.699754319775181,-0.8614665976531654,1.1551671293757537,-0.5507918716943337,0.5716814629574857,-0.6131062863090451,0.8269196609428827,0.06338570850634652,-0.22474724715321578
"Lancaster,PA",0.16802120422476072,0.11943087335514894,-0.0746284087559362,-1.5368419176399477,-0.20848024773808566,0.8807618183453793,-0.4607943122067679,-0.8664839329410432,-0.37436052499663264,-0.1791243287916319
"Lansing-East-Lansing,MI",-0.4869036786495269,-0.18456199175318466,0.1849882525553323,-0.18803321804145562,0.9295678730358119,0.23762491723521692,0.2276299220147145,-0.29375153149567435,-0.7188317171835761,-0.11476747014838323
"Laredo,TX",-0.9511542285350978,-0.9214507738873359,-0.7196759595523956,0.24941825209859586,-0.6129048679767175,0.03781539456021505,-0.6474088413830708,-1.4181417655020585,-0.24137432747674023,-0.474077942246008
"Las-Cruces,NM",0.10998988548906435,-0.5813482590561891,-0.5968573082397571,1.3907179209896277,-0.8427229542215373,-0.24628877049330325,-0.0748366327889578,-0.29375153149567435,-0.17026365241401997,-0.47734937478591816
"Las-Vegas,NV",0.14315063905231942,0.6547774244782503,-0.7725978174350773,2.6694222183220857,1.1662874033120076,-1.791690547432771,-0.3376071490163992,2.665365875972064,0.470655938411017,-0.06618142765966349
"Lawrence,KS",-0.21332746175267256,-0.35671264740845643,-0.5639059627656345,0.1596846171980725,-0.882751329603518,-0.3586816269979918,-0.00019082111843667438,-0.11647721676258402,-0.8795233725201127,-0.5095255618645405
"Lawrence-Haverhill,MA-NH",0.07682913192580929,0.8680762856316114,0.016237422703007775,-0.14597057668183527,-0.43829833398290546,-1.0486488849851077,-0.22434399547008826,0.04096220960876195,0.9250254466039827,-0.20519713041882498
"Lawton,OK",-0.49519386704034063,-1.0482544275651213,-0.7076936521072602,0.5466609177065795,-1.2726829173762604,-1.3733393593319856,-0.4036233870833919,-0.1102788141495389,0.5353020066498535,-0.4592813806758458
"Lewiston-Auburn,ME",-0.4040017947413892,-0.6174579087790023,-0.4261094271465766,-0.5525761098248319,-0.875849885572142,-0.3774137697487732,-0.5209855880913788,0.008730516020927342,-0.998656841131683,-0.4904104402725366
"Lexington-Fayette,KY",0.798075521926607,-0.002754104195300063,0.6732672809446028,0.2634391325518027,-0.08977541039841896,0.14396420348130978,0.09602892456090559,-0.5491257191531331,0.6645941431275267,-0.2292575189517279
"Lima,OH",-0.13871576623534865,-0.5712711475056367,-0.44408288831427983,-0.2973960855764685,-0.08701483278586858,-0.580345316215572,-0.38809015459704066,-0.5181337060879075,-1.119637340264363,-0.4118142174451213
"Lincoln,NE",-1.1666991266962556,-0.0380239946222338,-0.41013301721972933,-0.482471707558798,0.9716666816272053,0.19703860794185718,0.2960192928226775,-0.052013829586914806,-0.570145760234252,-0.3691118205936354
"Little-Rock,North-Little-Rock,AR",-0.3459704760056928,-0.45202532749076546,0.6742658065650307,1.0289792052968927,-0.016620103665833677,-0.7302024582218234,-0.20945798100400168,-0.4759845683192008,-0.23306269013174694,-0.05340400591279733
"Longview-Marshall,TX",-0.3210999108332515,-0.7299856544268385,-0.6757408322535656,0.04190922139113555,-1.055977574791055,0.0034731328504491034,-0.6077128028068398,-1.2545039365176676,1.2676496082698165,-0.4152257901726561
"Lorain-Elyria,OH",0.33382497204103606,-0.01577037328143037,-0.08061956247850394,-0.987223403874242,-0.40103053621347523,-0.7270804344300265,-0.1263983350700403,-0.3024292951539375,-2.054234783945829,-0.2771518294743323
"Los-Angeles,Long-Beach,CA",2.8706226196300486,2.3183405896152913,3.961412149013861,2.8012184945822294,0.09311285643304426,1.186720149941476,4.404559285462574,2.605861210886831,-0.19335153392789017,7.7978311668797735
"Louisville,KY-IN",0.6405619425011454,-0.6443302062471422,0.9238972116720197,-0.06745364614387732,0.835018089805961,0.6653421767113928,0.38080485347734455,0.11906208253313041,-0.11392922152017668,0.48728150261616976
"Lowell,MA-NH",-0.10555501267209359,0.5430894381262934,-0.10258712612791897,-0.3983464248395573,-0.2692129552141942,-1.0486488849851077,-0.02025457974664033,-0.8887981823480056,1.0395413389127788,-0.31276649619651337
"Lubbock,TX",0.5410796818113802,-0.5695916289138779,-0.2853173146662349,1.8141485106764723,-0.03594414695368639,-0.842595314726512,0.05417549258379258,-0.1784612428930352,0.3672222292288784,-0.34807173338441916
"Lynchburg,VA",0.8561068406623034,-0.5931048891985004,-0.45306961889813147,-0.8918814167924359,0.482354299802649,-0.03711317644291065,-0.4469869944411224,-0.5044972203392083,-0.5535224855442654,-0.42695608443759075
"Macon,Warner-Robbins,GA",-0.7604798955463812,-0.8866007631083418,-0.5918646801376173,-0.4992967641026461,-0.7357505717352099,-0.5116607927960402,-0.37018378936971913,-0.7958221431523288,0.12341420044240906,-0.2898406826226197
"Madison,WI",-1.332502894512531,0.650998507646793,0.980813172036413,-0.5105134684652115,1.2932739734893255,0.7246606287555339,0.4254628968756043,0.12154144357834847,-0.07144751953465549,-0.22262496415182792
"Manchester,NH",-1.1169579963513732,0.6354629606730247,-0.44807699079599167,-0.9199231776988495,0.2656489572174435,-0.2712649608276785,-0.577293555854402,-1.2507848949498404,1.4551232061624426,-0.4403916045055423
"Mansfield,OH",0.15973101583394694,-0.6153585105393038,-0.8814371100617245,0.3111101260927057,-0.9207092717760859,0.17518444139927883,-0.5602501479874333,-0.8838394602575694,-1.0522207262438619,-0.4382614736536475
"McAllen-Edinburg-Mission,TX",-2.4931292692264586,-1.2602936497746635,-0.8125388422521955,-0.35067543129865425,-1.444528873757522,-0.5335149593386185,-0.41419461474771424,-0.9755758189306372,0.19729542128679373,-0.26782409858603484
"Medford,OR",0.5991110005470766,0.27772550062841106,-0.9283678142218384,-0.6535264490879207,-0.4817774313805741,-0.05584531919369208,-0.27935752719258217,-0.5330098723592158,-1.6931403170688988,-0.43685895065589986
"Melbourne-Titusville-Palm-Bay,FL",0.35869553721347736,0.15722004166972078,-0.667752627290142,0.21857231510154096,-1.1387949031675666,-0.0027709147331447053,-0.585491650777754,2.4223884935406956,1.444041023035785,-0.27933801640127703
"Memphis,TN-AR-MS",-0.20503727336185879,-0.5590946377153857,0.8559974694829187,1.4776473797995098,1.405767511200754,-0.03399115265111375,0.2880369372394137,0.18352546970879963,-0.33741991457444026,0.4387548795670029
"Miami-Hialeah,FL",0.7897853335357933,0.8063539773844773,1.1265979126188947,4.200502363812267,0.6845666099219649,0.20016063173365406,0.3637614456103759,3.0422287548452074,0.29057046260282937,1.2373398148208847
"Middlesex-Somerset,Hunterdon,NJ",0.16802120422476072,1.5906891597358133,1.4011924582365824,-0.7572809644416508,-0.008338370828182512,2.260696334319611,1.0586578600345045,-0.30986737828959166,0.7375518487113566,0.4083848192264872
"Middletown,CT",0.4498876095124288,1.3878872897809442,-0.3012937245930822,-0.8834688885205119,0.293944877746085,0.9775445558910832,-0.5222800241319081,-0.20325485334521565,0.7218520892819248,-0.4938948858976362
"Midland,TX",0.5327894934205665,0.1366459389206761,-1.0871333878698834,0.5747026786129932,0.7591022054608254,-1.2453363838683127,-0.5852759114376659,-0.42639734741483987,4.113923641299736,-0.4927132238355851
"Milwaukee,WI",-0.6527074464658021,0.7681449294219658,1.864508346115154,-0.37871719220506783,0.5071994983156025,0.7152945573801432,1.211401312816958,1.3091553842377928,-0.5018056309531962,0.9810088370758652
"Minneapolis-St.-Paul,MN-WI",-2.0371689077317012,0.5090791866431787,2.7442094177121827,-0.15438310495375934,0.9633849487895542,0.6185118198344393,1.8474008873970051,0.3868330754166795,0.2933410083844938,1.8106275365988531
"Mobile,AL",-0.80193083750045,-0.6896772082246285,0.28284376335727196,1.542143429884261,-0.5970315467045528,-0.11204174744603636,-0.2992055464806976,0.39427115855233363,-0.8869114946045512,-0.08810047412566159
"Modesto,CA",0.831236275489862,0.11901099370720926,-0.8375019827628944,0.5410525655252969,-1.5252757689246208,-0.6209316255089318,-0.543638218800641,-1.2557436170402765,-0.38636622338384513,-0.28725201307681697
"Monmouth-Ocean,NJ",0.6322717541103317,1.3912463269644617,1.2943502168507912,-0.3983464248395573,-1.0490761307596788,-0.08706555711166113,0.9518668866908399,2.105030279752786,0.5805542544170391,0.36671049079141577
"Monroe,LA",-0.694158388419871,-0.9054953472656277,-0.8534783926897417,-0.01137012433105021,-0.41690385748563996,-1.129821503571827,-0.3501200307415155,-0.37804980703308794,0.010745338654722445,-0.42925214127163325
"Montgomery,AL",-0.4620331134770856,-0.6686832258276442,-0.3532170568553359,-0.40956312920212273,-0.4838478645899869,-1.332753050038626,-0.38334388911510003,-0.909872751232359,-0.5849220044031289,-0.2796429614495483
"Muncie,IN",-0.07239425910883852,-1.0692484099621058,-0.23638955926526503,-0.4992967641026461,0.07930996837029232,0.4686546778281878,-0.14085287085595047,-0.5181337060879075,-1.427167922029114,-0.4411965697432584
"Muskegon,MI",0.3421151604318498,-0.8210995380297506,-0.486020964372254,1.615052008240936,-0.5915103914794521,-0.5772232924237751,-0.5656436314896386,1.0165907809020633,-1.678364072900022,-0.40868180397133486
"Nashua,NH",-0.006072751982328387,1.0120950048749242,-0.3322480188263488,-1.4274790501049348,-0.6142851567829928,-0.2712649608276785,-0.22197086272911792,-0.40036405644005035,1.3267545849453242,-0.4255681360193561
"Nashville,TN",0.5079189282481251,-0.2294891140827312,0.6632820247403232,0.0643426301162664,0.5658617725822982,-0.16199412811478683,0.25697047226671127,0.0037717939304912477,0.38107495813720055,0.36816122201370627
"Nassua-Suffolk,NY",0.9721694781336961,1.172069150739945,2.7292315334057635,-1.1078029757718204,-1.4431485849512469,1.3084790778215551,1.1842181559658436,2.3046188438928388,1.7044723265122408,2.3360747616862647
"New-Bedsford,MA",0.8643970290531171,-0.10898365512404094,-0.665755576049286,0.14285956065422437,-0.68398974149989,-1.1735298366569837,-0.5145134078887326,-0.49086073459050905,-0.5433638176781626,-0.3984683870972495
"New-Britain,CT",-0.18845689658023126,0.9079648521858816,0.059174024381409875,-0.1627956332256834,0.47614300017441064,0.9775445558910832,-0.386364239876335,-0.7797062963584115,0.8723850767523585,-0.42588877676864134
"New-Haven-Meriden,CT",0.3669857256042911,1.3072703973765243,0.8809606099936175,-0.19083739413209697,1.1925128906312363,2.123327287480547,1.014215555976333,-0.29994993410871945,-0.043742061718011246,-0.02426605810187765
"New-London-Norwich,CT-RI",0.3669857256042911,0.7857798746354326,-0.6288101280934517,-0.9199231776988495,0.2035359609350598,1.339699315739524,-0.4286491505336244,0.5393137796975893,1.0589351593844298,-0.3041372240033372
"New-Orleans,LA",-0.33768028761487906,0.07072483419414521,1.3981968813752985,1.802931806313907,0.254606646767242,0.562315391582095,1.0413987128274476,2.050484336757989,0.8566853173229269,0.8230573921648594
"New-York,NY",0.8229460870990483,2.1042019691660507,6.6544357473080575,4.309865231347279,3.0469309018619595,0.527973129872329,11.56235911090925,2.148419098044102,-0.1730341981956844,8.691878476822074
"Newark,NJ",0.5162091166389389,2.4661382256900612,2.915955824425791,1.4019346253521932,-0.4803971425742989,1.7080981231715588,2.3889066310184157,-0.03465830227038848,0.1520431735196081,1.5211831142003776
"Niagara-Falls,NY",0.12657026227069187,-0.2773553939478556,-0.6777378834944215,-0.521730172827777,0.9323284506483622,-0.8644494812690903,-0.47136553987109026,0.03352412647310781,-0.9811100511811417,-0.33046676245425866
"Norfolk-Virginia-Beach-Newport-News,VA",0.7732049567541657,0.09297845553494864,0.7451611256154155,0.10079691929460402,-0.6867503191124404,0.6216338436262362,0.8491749608088514,1.3860155766395523,0.31458185937725436,0.7154913897516739
"Norwalk,CT",0.905847971007186,4.956444417620347,1.342279446631333,-0.9423565864239803,-0.46521396570527174,0.6684642005031897,0.8893024780652586,0.523197932903672,0.8372914968512759,-0.44332109498764827
"Oakland,CA",3.0778773294003927,2.0105688076755004,1.1745271423994366,1.6038353038783706,1.532063936974934,-0.5272709117550246,0.6496160712272558,0.679397678752409,-0.06313588218966222,1.3897876742834947
"Ocala,FL",-1.7055613720991505,-0.6703627444194029,-0.6957113446621247,1.0261750292062515,-0.28439613208322134,0.1533302748567005,-0.6223830779328382,1.5484137251013343,1.4172590804796954,-0.4480342897778409
"Odessa,TX",0.5327894934205665,-0.6959754029437238,-0.8005565348070601,2.0665243588341946,-1.5639238555003263,-0.2931191273702568,-0.6238932533134557,-1.1726850220254719,1.8836342870598737,-0.45600994813593565
"Oklahoma-City,OK",0.12657026227069187,-0.4872952179176992,0.43661670890317716,0.9420497464870108,0.17178931839073033,0.2906993216957643,0.36505588165090513,-0.12887402198867426,2.3952617414072375,0.37989263740014195
"Olympia,WA",1.5524826654906598,-0.03508483708665598,-0.846488713346746,-0.5862262229125281,-0.08770497718900618,-0.5928334113827596,-0.5270262896138488,-0.4896210540679001,-0.5664516991920328,-0.4460431779920697
"Omaha,NE-IA",-0.8185112142820775,-0.5116482374982011,1.3712366896237438,0.13164285629165892,1.1014138294170734,0.7933451521750658,0.13723513851775396,0.16245090082444624,0.30257616099004186,0.07063463471454132
"Orange-County,NY",-0.24648821531592763,0.7668852904781468,0.38768895350220733,-0.44040906619917763,-0.6287781892488823,-0.19009234224095897,0.8276010268000302,0.024846362814844643,0.2739471879128428,-0.2943117151685969
"Orlando,FL",-0.6775780116382435,-0.06321677349861503,-0.4201182734240089,1.9908116043868778,1.157315526071219,0.5029969395379538,-0.1013725716198078,1.2831220932630034,1.743259967455543,0.19948849218866332
"Owensboro,KY",-0.12213538945372113,-0.666163947940006,-0.373187569263895,-1.1021946235905375,-1.3368663468680568,-1.0111845994835449,-0.5063153129653805,-1.232189687110705,0.4955908504459968,-0.488998948302781
"Oxnard-Ventura,CA",2.9120735615841173,2.37376470314333,-0.07962103685807598,-0.4768633553775153,-1.3610214009778727,-2.0601845935273047,-0.0823875096920452,0.3583204233966719,-0.010495512338038146,0.007910128976744694
"Panama-City,FL",-0.02265312876395592,-0.828657371692665,-0.983286723345376,1.0738460227471545,-0.9883434232835703,-0.9830863853573727,-0.5168865406297029,0.30129511935665687,0.5149846709176478,-0.47577980468452197
"Parkerburg-Marietta,WV-OH",0.6488521308919591,-0.7094115516777938,-0.5199708354668044,-1.326528710841846,0.1303806542024745,-0.9737203139819819,-0.6601374624482752,-0.8652442524184342,-0.31248500253946043,-0.40831743948351074
"Pascagoula,MS",0.3752759139951049,-0.8811423276851259,-0.5918646801376173,-1.0376985735057864,-1.69781186970902,-3.477583395003099,-0.6463301446826296,0.13641760984965676,-0.955251623885607,-0.4530490662518018
"Pawtucket-Woonsocket-Attleboro,RI-MA",0.3918562907767324,0.46835086079302907,-0.06863725503336847,-0.608659631637659,0.3643396068661199,0.7590028904652999,-0.576214859153961,-0.4127608616661406,-0.34296100613776914,-0.24072210742092623
"Pensacola,FL",-0.02265312876395592,-0.7841501290110581,-0.621820448750456,1.432780562349248,-0.8917232068443067,0.30943146444654573,-0.25821507186393744,0.3893124364618975,0.4651148468476881,-0.26047738938999954
"Peoria,IL",-0.39571160635057545,0.017400118905804927,-0.0017360384646954285,-0.11232046359413901,-0.8579061310905645,-1.1329435273636241,-0.18486369623394558,-0.1958167702095615,-1.3412810027975168,-0.17518022335112343
"Philadelphia,PA-NJ",0.7566245799725382,-0.015350493633490682,3.9664047771160007,0.27465583691436807,1.1683578365214204,3.016226091934462,3.0460486609271076,0.16493026186966428,0.10402037997075808,4.702767855899058
"Phoenix,AZ",-0.02265312876395592,0.24119597125765826,0.39767420970648687,0.8607286398584114,0.3581283072378815,0.39684813061685903,0.3068062598270881,0.7760927595159128,0.8215917374218441,1.1064724231309713
"Pine-Bluff,AR",-0.6278368812933609,-1.1221532456025063,-0.5679000652473464,0.5831152068849172,-1.7523332775568903,-0.8144971006003399,-0.5992989685433996,-1.3053308379446373,-1.1805893474609803,-0.48365231986452495
"Pittsburgh,PA",0.3918562907767324,-0.1039450993487647,2.2239775694692177,-0.7684976688042162,0.9702863928209301,2.2763064532785955,1.708249013040109,0.3707172286227622,-0.24414487325840464,1.9022646447258689
"Pittsfield,MA",-0.47032330186789933,-0.2265499565471534,-0.4910135924743938,-0.9059022972456426,-0.3113117638055876,1.4021397915754623,-0.6305811728561902,-0.5280511502687798,-0.039124485415237206,-0.4917557860737334
"Portland,ME",-0.4620331134770856,-0.10352521970082501,-0.35122000561447997,-0.3871297204769919,0.6728341550686258,0.4936308681625631,-0.17256655384891753,1.8843671467283798,0.610106742754793,-0.36805011853219094
"Portland,OR",1.900670577904838,0.6572967023658883,0.4036653634290546,1.5225141972497713,1.1987241902594747,1.6487796711274176,0.4334452524588681,0.8504735908724542,-0.9146169524211955,0.6542647023392097
"Portsmouth-Dover-Rochester,NH-ME",-0.5780957509484783,0.6799702033546314,-0.5888691032763335,-1.3629830000201837,-1.3037394155174522,0.659098129127799,-0.6441727512817476,-0.5652415659470504,2.6242935260248297,-0.37129352303457613
"Poughkeepsie,NY",-0.42058217152301675,0.6862683980737267,-0.8295137777994708,-0.9199231776988495,-0.030422991728585615,0.25947908377779527,-0.5104143604270565,-0.21813101961652392,1.1272752886654858,-0.31062179076510554
"Providence,RI",0.3918562907767324,0.3894134869803679,1.2793723325443718,0.10360109538524538,0.8722858875753914,2.320014786363752,0.6474586778263738,0.516999530290627,-0.34296100613776914,0.10807112387584296
"Provo-Orem,UT",-0.3210999108332515,0.4091478304335332,-0.9862823002066599,-1.33494123911377,0.23183188146370126,-0.6146875779253379,-0.2515271523212029,1.802548232236184,-1.908319372778169,-0.3408348940954816
"Pueblo,CO",-0.3459704760056928,-0.7178091446365875,-0.7166803826911118,0.6167653199726135,-0.4893690198150877,-0.5054167452124463,-0.3977984249010102,-0.28135472626958413,-0.8121067584996118,-0.4441283024683663
"Racine,WI",-0.3542606643965066,0.2504333235123314,-0.25436302043296827,0.2634391325518027,-0.45003078883624464,-0.25877686566049085,-0.4271389751530069,0.21079844120619814,-1.0254387836877725,-0.3912562124813339
"Raleigh-Durham,NC",0.8975577826163722,-0.04894086546866567,2.286884683556179,0.05593010184434233,1.61074039893262,1.998446335808671,0.5564166763091486,-0.29747057306350144,0.812356584816296,0.04383983084070598
"Reading,PA",0.6239815657195179,-0.307586728599513,-0.0316918070775341,-1.23118672376004,-0.7523140374105122,0.6653421767113928,-0.4407305535785642,-0.3681323628522158,0.05692110168246286,-0.23499766103683406
"Redding,CA",1.0384909852602062,0.09969652990198363,-0.9103943530541352,-0.19364157022273834,1.0468924215692035,-1.073625075319483,-0.49747000002176384,0.7165880944306797,-0.9848041122233608,-0.4556276457040956
"Reno,NV",-0.030943317154769688,1.722531369188875,-0.5698971164882023,0.4344938740809254,1.7646426008323044,-0.8925476953952625,-0.20298580080135534,0.6694802345715368,0.14003747513239562,-0.3682833118043984
"Richland-Kinnewick-Pasco,WA",1.0384909852602062,0.0480513332054021,-0.8844326869230084,-0.5105134684652115,0.34777614119081757,-3.3932887526245827,-0.5656436314896386,-0.7958221431523288,-0.1841163813223421,-0.42339091806441936
"Richmond-Petersburg,VA",0.38356610238591865,-0.0014944652514810011,1.2604003457562407,0.3223268304552711,1.7046000377593333,0.3906040830332652,0.5492972780862376,0.12030176305573945,0.3182759204194736,0.2681639108537536
"Riverside-San-Bernardino,CA",0.6322717541103317,0.5909557179914178,1.0137645175105356,1.441193090621172,-0.7378210049446225,-0.6833721013448698,0.4694737222535994,0.08930974999051386,-0.5562930313259299,1.1615531224749684
"Roanoke,VA",0.939008724570441,-0.36553012001518986,-0.1495178302880329,-0.49649258801200474,-0.23332544625103915,-0.286875079786663,-0.4072909558648915,0.23559205165837863,-0.22013347648397963,-0.3382708892227008
"Rochester,MN",-1.9128160818694948,0.3554032354972532,1.7776366171379219,-1.4695416914645552,0.1303806542024745,-2.1257470931550397,-0.5138661898684679,-0.42515766689223083,0.5297609150865247,-0.4822083153712404
"Rochester,NY",-0.02265312876395592,0.11019352110047582,0.7821065735712499,-0.18803321804145562,0.6590312670058739,2.394943357366878,0.8209131072572957,1.0079130172438002,0.7190815435002604,0.5035086152216046
"Rockford,IL",-0.6029663161209196,-0.32018311803770366,-0.21641904685670593,0.5466609177065795,-0.8441032430278126,-0.42112210283392987,-0.4584211794657976,-1.1317755647793741,-0.8619765825695714,-0.2719890649622398
"Sacramento,CA",0.30895440686859477,0.6333635624333261,-0.1585045608718845,1.1271253684693403,0.6121014475925173,-0.0683334143608797,0.2873897192191491,0.5703057927628149,-0.19981614075177384,0.6476669023058407
"Saginaw-Bay-City-Midland,MI",-0.196747084971045,-0.4108771219926761,-0.16349718897402427,0.2998934217301403,-0.7067645068034307,-0.1338959139886147,-0.31128694952563746,0.2641047036783862,-1.677440557639467,-0.11278532733462002
